ID,IC50_nM,pIC50
TEST_000,0,6.289334
TEST_001,0,7.654741
TEST_002,0,7.7663007
TEST_003,0,7.6949906
TEST_004,0,7.6729345
TEST_005,0,7.6598597
TEST_006,0,7.814427
TEST_007,0,7.726193
TEST_008,0,7.6852717
TEST_009,0,7.1573014
TEST_010,0,7.2570415
TEST_011,0,7.822665
TEST_012,0,7.7275925
TEST_013,0,6.6591334
TEST_014,0,7.0737453
TEST_015,0,7.455908
TEST_016,0,7.0558457
TEST_017,0,6.7071004
TEST_018,0,7.8608932
TEST_019,0,7.4303913
TEST_020,0,7.7926364
TEST_021,0,7.071154
TEST_022,0,7.165099
TEST_023,0,7.8270497
TEST_024,0,7.4348054
TEST_025,0,7.6554766
TEST_026,0,7.792599
TEST_027,0,7.873421
TEST_028,0,7.534068
TEST_029,0,7.0226827
TEST_030,0,7.4266496
TEST_031,0,7.1732144
TEST_032,0,7.3160605
TEST_033,0,6.614279
TEST_034,0,6.6100125
TEST_035,0,7.8449607
TEST_036,0,7.6278696
TEST_037,0,7.2325673
TEST_038,0,7.3363347
TEST_039,0,7.75607
TEST_040,0,7.6685205
TEST_041,0,7.2355337
TEST_042,0,7.2205815
TEST_043,0,7.7911434
TEST_044,0,7.426478
TEST_045,0,7.7626615
TEST_046,0,7.869291
TEST_047,0,7.381356
TEST_048,0,7.374316
TEST_049,0,7.616895
TEST_050,0,7.7169394
TEST_051,0,7.421663
TEST_052,0,7.153621
TEST_053,0,7.33839
TEST_054,0,7.491921
TEST_055,0,7.7801614
TEST_056,0,7.423224
TEST_057,0,7.436278
TEST_058,0,7.436724
TEST_059,0,7.853951
TEST_060,0,7.3653307
TEST_061,0,7.425513
TEST_062,0,7.417692
TEST_063,0,7.7885528
TEST_064,0,7.846741
TEST_065,0,7.583545
TEST_066,0,7.0671363
TEST_067,0,7.8245187
TEST_068,0,7.422438
TEST_069,0,7.672087
TEST_070,0,7.769492
TEST_071,0,7.4539714
TEST_072,0,7.404779
TEST_073,0,7.592328
TEST_074,0,7.7383285
TEST_075,0,6.8759003
TEST_076,0,7.7049465
TEST_077,0,7.192449
TEST_078,0,7.752274
TEST_079,0,7.8364115
TEST_080,0,7.085406
TEST_081,0,7.8221855
TEST_082,0,7.853953
TEST_083,0,7.3534884
TEST_084,0,7.721853
TEST_085,0,6.971075
TEST_086,0,7.7441316
TEST_087,0,7.836326
TEST_088,0,8.382131
TEST_089,0,7.446986
TEST_090,0,7.585444
TEST_091,0,7.824196
TEST_092,0,7.5712667
TEST_093,0,7.6353917
TEST_094,0,7.4872737
TEST_095,0,7.5726447
TEST_096,0,7.8455663
TEST_097,0,7.6653476
TEST_098,0,7.6841884
TEST_099,0,7.46963
TEST_100,0,7.5288944
TEST_101,0,7.567726
TEST_102,0,7.6666293
TEST_103,0,7.4780154
TEST_104,0,7.503799
TEST_105,0,7.272081
TEST_106,0,7.509519
TEST_107,0,6.525945
TEST_108,0,7.517184
TEST_109,0,7.1788516
TEST_110,0,7.7926364
TEST_111,0,6.908549
TEST_112,0,7.7122188
